uuid,local_index,global_index,vol#Acetonitrile,vol#E1OH02,vol#HBr,vol#HBr_dil_x_10,vol#HBr_dil_x_100,temperature,slot_id,plate_barcode,container_id,status,plate_barcodes_for_dilution,timestamp,full_status,timestamp_dilution,is_outlier,c#E1OH02,c#HBr,nanodrop_filepath,timestamp_nanodrop,pc#E1DB02,pc#E1OH02,yield,conversion,run_name
3zzKWeJgVM4BBKBRQD8rBc,0,114,122.5689655,294.5,82.93103448,0.0,0,21,0,71,0,completed,50,1694759464,"{""Acetonitrile"": [""completed"", 1694758472], ""E1OH02"": [""completed"", 1694758798], ""HBr"": [""completed"", 1694759464]}",1694776798,0,0.011625,0.008293,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.005582112357913195,0.0023915282316401072,0.700070726190822,0.7942771402753322,simple-reactions/2023-09-15-run01/
Ktu2TRxUvWiLAkxXGsgSv4,1,62,212.7241379,209.0,0.0,78.27586207,0,21,0,71,1,completed,50,1694759953,"{""Acetonitrile"": [""completed"", 1694758307], ""E1OH02"": [""completed"", 1694758947], ""HBr_dil_x_10"": [""completed"", 1694759953]}",1694776812,0,0.00825,0.000783,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0011321647547280886,0.005532193809241161,0.1698835295041175,0.32943104988918,simple-reactions/2023-09-15-run01/
FzBZqvBP7KdGsbK4FTxfUs,2,33,365.2586207,123.5,11.24137931,0.0,0,21,0,71,2,completed,50,1694759909,"{""Acetonitrile"": [""completed"", 1694758021], ""E1OH02"": [""completed"", 1694759126], ""HBr"": [""completed"", 1694759909]}",1694776826,0,0.004875,0.001124,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0019030827809814145,0.0021689503933689947,0.4673544392930943,0.5550870964143366,simple-reactions/2023-09-15-run01/
S8xdshPryEE583p6FkWk29,3,107,146.46551719999997,294.5,59.03448276,0.0,0,21,0,71,3,completed,50,1694759630,"{""Acetonitrile"": [""completed"", 1694758419], ""E1OH02"": [""completed"", 1694758811], ""HBr"": [""completed"", 1694759630]}",1694776841,0,0.011625,0.005903,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.006552728488705274,0.003088892235378627,0.6796293565393159,0.7342888385715606,simple-reactions/2023-09-15-run01/
bSXcHrQBGMNGpARQtjsVR4,4,7,437.1034483,38.0,24.89655172,0.0,0,21,0,71,4,completed,50,1694759839,"{""Acetonitrile"": [""completed"", 1694757864], ""E1OH02"": [""completed"", 1694759256], ""HBr"": [""completed"", 1694759839]}",1694776855,0,0.0015,0.00249,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.001471169451932213,0.00024874727887542417,0.8553724872723242,0.8341684798586492,simple-reactions/2023-09-15-run01/
U7JJrN7svqDMqmSYAEoadj,5,100,170.362069,294.5,35.13793103,0.0,0,21,0,71,5,completed,50,1694759780,"{""Acetonitrile"": [""completed"", 1694758405], ""E1OH02"": [""completed"", 1694758825], ""HBr"": [""completed"", 1694759780]}",1694776869,0,0.011625,0.003514,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.005401938838190707,0.0053359218321711145,0.5030740297367523,0.5409959689505789,simple-reactions/2023-09-15-run01/
ZHavBuKfCZw8UpdCJrKGdL,6,40,341.362069,123.5,35.13793103,0.0,0,21,0,71,6,completed,50,1694759792,"{""Acetonitrile"": [""completed"", 1694758052], ""E1OH02"": [""completed"", 1694759138], ""HBr"": [""completed"", 1694759792]}",1694776884,0,0.004875,0.003514,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.002301627868537352,0.00090108204542885,0.7186501214176593,0.8151626563510388,simple-reactions/2023-09-15-run01/
5K24bx3jF29vQGGdfwVyh5,7,86,201.2413793,209.0,89.75862069,0.0,0,21,0,71,7,completed,50,1694759416,"{""Acetonitrile"": [""completed"", 1694758349], ""E1OH02"": [""completed"", 1694758960], ""HBr"": [""completed"", 1694759416]}",1694776898,0,0.00825,0.008976,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.004747984877018728,0.0020130014584006832,0.7022621613868698,0.7559998219277053,simple-reactions/2023-09-15-run01/
XUc4EMRwX4Tu25M465C6n6,8,76,235.3793103,209.0,55.62068966,0.0,0,21,0,71,8,completed,50,1694759653,"{""Acetonitrile"": [""completed"", 1694758265], ""E1OH02"": [""completed"", 1694758972], ""HBr"": [""completed"", 1694759653]}",1694776912,0,0.00825,0.005562,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0045578547044759716,0.0016800182387385046,0.7306745017039792,0.7963614245376727,simple-reactions/2023-09-15-run01/
mYChj7AEwxCYsS6KxyvRv8,9,71,252.4482759,209.0,38.55172414,0.0,0,21,0,71,9,completed,50,1694759769,"{""Acetonitrile"": [""completed"", 1694758222], ""E1OH02"": [""completed"", 1694758985], ""HBr"": [""completed"", 1694759769]}",1694776927,0,0.00825,0.003855,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.004823334693067163,0.0020262483929032508,0.7041793102629132,0.7543941328639989,simple-reactions/2023-09-15-run01/
XgtgcAgcenxaCkVcMrcmYj,10,134,71.20689655,380.0,48.79310345,0.0,0,21,0,71,10,completed,50,1694759709,"{""Acetonitrile"": [""completed"", 1694758576], ""E1OH02"": [""completed"", 1694758659], ""HBr"": [""completed"", 1694759709]}",1694776941,0,0.015,0.004879,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.006787504327035074,0.006951932684076812,0.4940161901499765,0.5365378185897475,simple-reactions/2023-09-15-run01/
NvdboUHkyp3utFFWbEbXBS,11,51,303.81034480000005,123.5,72.68965517,0.0,0,21,0,71,11,completed,50,1694759559,"{""Acetonitrile"": [""completed"", 1694758112], ""E1OH02"": [""completed"", 1694759150], ""HBr"": [""completed"", 1694759559]}",1694776956,0,0.004875,0.007269,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.002514440766939816,0.0011128421166863107,0.6932022804976756,0.7717246928092927,simple-reactions/2023-09-15-run01/
iyMcWUoGeiBnm82M3TXtxJ,12,73,245.6206897,209.0,45.37931034,0.0,0,21,0,71,12,completed,50,1694759733,"{""Acetonitrile"": [""completed"", 1694758251], ""E1OH02"": [""completed"", 1694758998], ""HBr"": [""completed"", 1694759733]}",1694776970,0,0.00825,0.004538,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.004822750228234956,0.001841727294370445,0.7236501604029054,0.7767603267466268,simple-reactions/2023-09-15-run01/
CyXnD3hgbqpTn7SYrFGbHK,13,54,293.5689655,123.5,82.93103448,0.0,0,21,0,71,13,completed,50,1694759476,"{""Acetonitrile"": [""completed"", 1694758135], ""E1OH02"": [""completed"", 1694759163], ""HBr"": [""completed"", 1694759476]}",1694776984,0,0.004875,0.008293,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.002470154494651129,0.0011344900613217631,0.6852699222612909,0.7672840887534365,simple-reactions/2023-09-15-run01/
gY9Lrr2geof8umGBf97ZRA,14,63,279.7586207,209.0,11.24137931,0.0,0,21,0,71,14,completed,50,1694759920,"{""Acetonitrile"": [""completed"", 1694758164], ""E1OH02"": [""completed"", 1694759011], ""HBr"": [""completed"", 1694759920]}",1694776999,0,0.00825,0.001124,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0013320296343246852,0.0032419587830611425,0.2912184100120613,0.6070352969192208,simple-reactions/2023-09-15-run01/
YH6LdmBUdZUm5Uv2JX5Die,15,37,351.6034483,123.5,24.89655172,0.0,0,21,0,71,15,completed,50,1694759851,"{""Acetonitrile"": [""completed"", 1694758037], ""E1OH02"": [""completed"", 1694759175], ""HBr"": [""completed"", 1694759851]}",1694777013,0,0.004875,0.00249,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.003269602027898773,0.0011869155792421436,0.7336674767445583,0.7565301362831105,simple-reactions/2023-09-15-run01/
3abuYe58ykvXkYHqQJfPYf,16,78,228.5517241,209.0,62.44827586,0.0,0,21,0,71,16,completed,50,1694759595,"{""Acetonitrile"": [""completed"", 1694758279], ""E1OH02"": [""completed"", 1694759024], ""HBr"": [""completed"", 1694759595]}",1694777028,0,0.00825,0.006245,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.004499179064562044,0.0017143626092660186,0.7240925225484443,0.7921984705124683,simple-reactions/2023-09-15-run01/
jdwufEGmtK5kCCBgKmvxJi,17,90,105.5,294.5,0.0,0.0,100,21,0,71,17,completed,50,1694760030,"{""Acetonitrile"": [""completed"", 1694758499], ""E1OH02"": [""completed"", 1694758838], ""HBr_dil_x_100"": [""completed"", 1694760030]}",1694777042,0,0.011625,0.0001,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.00023291284066522672,0.010525996958054545,0.02164836819181638,0.09453789125219804,simple-reactions/2023-09-15-run01/
XgLHA7feXhisBq2nPeoLii,18,45,324.2931034,123.5,52.20689655,0.0,0,21,0,71,18,completed,50,1694759677,"{""Acetonitrile"": [""completed"", 1694758097], ""E1OH02"": [""completed"", 1694759187], ""HBr"": [""completed"", 1694759677]}",1694777056,0,0.004875,0.005221,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.002181996078019917,0.0009011679751673476,0.7077132583211871,0.8151450297674955,simple-reactions/2023-09-15-run01/
8tdfCqDuqxRiA9vcHfEgnd,19,16,406.3793103,38.0,55.62068966,0.0,0,21,0,71,19,completed,50,1694759665,"{""Acetonitrile"": [""completed"", 1694757912], ""E1OH02"": [""completed"", 1694759267], ""HBr"": [""completed"", 1694759665]}",1694777071,0,0.0015,0.005562,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0013403283977600612,0.000412971412078348,0.7644604706160272,0.7246857238347838,simple-reactions/2023-09-15-run01/
Ubr9ATdqeTcwHEdMqnnGtj,20,121,75.86206897,380.0,0.0,44.13793103,0,21,0,71,20,completed,50,1694759998,"{""Acetonitrile"": [""completed"", 1694758563], ""E1OH02"": [""completed"", 1694758674], ""HBr_dil_x_10"": [""completed"", 1694759998]}",1694777085,0,0.015,0.000441,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0009981464286956683,0.013377630765433078,0.06943251938429627,0.10815794421463706,simple-reactions/2023-09-15-run01/
FvM5wUi6PnL6ib7ZwnAWW8,21,66,269.5172414,209.0,21.48275862,0.0,0,21,0,71,21,completed,50,1694759886,"{""Acetonitrile"": [""completed"", 1694758193], ""E1OH02"": [""completed"", 1694759036], ""HBr"": [""completed"", 1694759886]}",1694777100,0,0.00825,0.002148,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0036657127715462243,0.004021681165078537,0.4768472647254106,0.5125234925226217,simple-reactions/2023-09-15-run01/
2STMEMA5UNorCXfMNmZ3KF,22,24,379.0689655,38.0,82.93103448,0.0,0,21,0,71,22,completed,50,1694759488,"{""Acetonitrile"": [""completed"", 1694757975], ""E1OH02"": [""completed"", 1694759279], ""HBr"": [""completed"", 1694759488]}",1694777114,0,0.0015,0.008293,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0010223583856189221,0.00034741879824599735,0.7463683857941541,0.7683874666099993,simple-reactions/2023-09-15-run01/
6YjewdymAjWEkCDPC6TrcV,23,8,433.6896552,38.0,28.31034483,0.0,0,21,0,71,23,completed,50,1694759827,"{""Acetonitrile"": [""completed"", 1694757880], ""E1OH02"": [""completed"", 1694759291], ""HBr"": [""completed"", 1694759827]}",1694777129,0,0.0015,0.002831,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0011875665099428873,0.0003909832239945744,0.7523149156540517,0.7393445159311486,simple-reactions/2023-09-15-run01/
UfNK5vPbWPhuXLYDmdikc9,24,126,98.51724138,380.0,21.48275862,0.0,0,21,0,71,24,completed,50,1694759897,"{""Acetonitrile"": [""completed"", 1694758525], ""E1OH02"": [""completed"", 1694758688], ""HBr"": [""completed"", 1694759897]}",1694777143,0,0.015,0.002148,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.003975646788910661,0.009371961500569636,0.29785461954588544,0.37520256329643786,simple-reactions/2023-09-15-run01/
nt4t47E8UPJ8YKQ3rKtGrB,25,22,385.8965517,38.0,76.10344828,0.0,0,21,0,71,25,completed,50,1694759536,"{""Acetonitrile"": [""completed"", 1694757944], ""E1OH02"": [""completed"", 1694759302], ""HBr"": [""completed"", 1694759536]}",1694777158,0,0.0015,0.00761,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0010902964738343393,0.0003552894416300576,0.7542246103608997,0.7631403709928514,simple-reactions/2023-09-15-run01/
YtLoKZmmSMFDybNBUCoEqg,26,44,327.7068966,123.5,48.79310345,0.0,0,21,0,71,26,completed,50,1694759721,"{""Acetonitrile"": [""completed"", 1694758082], ""E1OH02"": [""completed"", 1694759199], ""HBr"": [""completed"", 1694759721]}",1694777172,0,0.004875,0.004879,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0032170379998703725,0.0012134646581033828,0.7261112898963142,0.7510841713442994,simple-reactions/2023-09-15-run01/
HxrxFL2sqfZwkaFzgUBicz,27,97,180.6034483,294.5,24.89655172,0.0,0,21,0,71,27,completed,50,1694759862,"{""Acetonitrile"": [""completed"", 1694758391], ""E1OH02"": [""completed"", 1694758852], ""HBr"": [""completed"", 1694759862]}",1694777187,0,0.011625,0.00249,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0038464682329638713,0.0059534222896523116,0.39250114315940493,0.4878776497512228,simple-reactions/2023-09-15-run01/
SRuLaC5hD9yW9CMYfKBBPe,28,93,194.2586207,294.5,11.24137931,0.0,0,21,0,71,28,completed,50,1694759932,"{""Acetonitrile"": [""completed"", 1694758363], ""E1OH02"": [""completed"", 1694758866], ""HBr"": [""completed"", 1694759932]}",1694777201,0,0.011625,0.001124,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.00235643333349056,0.009377480906656422,0.20082244383789213,0.1933349714531437,simple-reactions/2023-09-15-run01/
QkUNJy9xWmVUfXVqXjHoZ7,29,26,372.2413793,38.0,89.75862069,0.0,0,21,0,71,29,completed,50,1694759428,"{""Acetonitrile"": [""completed"", 1694757990], ""E1OH02"": [""completed"", 1694759314], ""HBr"": [""completed"", 1694759428]}",1694777216,0,0.0015,0.008976,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0011181500771099348,0.000438292555292592,0.7184010858042078,0.7078049615857422,simple-reactions/2023-09-15-run01/
AgGwPb9VFDt8CfSMBYNp5K,30,137,60.96551724,380.0,59.03448276,0.0,0,21,0,71,30,completed,50,1694759641,"{""Acetonitrile"": [""completed"", 1694758602], ""E1OH02"": [""completed"", 1694758703], ""HBr"": [""completed"", 1694759641]}",1694777231,0,0.015,0.005903,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.007905809427300962,0.005486628472966404,0.5903189162552048,0.6342247665181051,simple-reactions/2023-09-15-run01/
fiXowpkDgdvWaWzDoem95y,31,84,208.0689655,209.0,82.93103448,0.0,0,21,0,71,31,completed,50,1694759500,"{""Acetonitrile"": [""completed"", 1694758335], ""E1OH02"": [""completed"", 1694759049], ""HBr"": [""completed"", 1694759500]}",1694777245,0,0.00825,0.008293,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.00435663909168645,0.0018267500361039025,0.7045713930740931,0.7785757520274547,simple-reactions/2023-09-15-run01/
DuivqMj7bdmZdNwwwvACxt,32,27,368.8275862,38.0,93.17241379,0.0,0,21,0,71,32,completed,50,1694759405,"{""Acetonitrile"": [""completed"", 1694758006], ""E1OH02"": [""completed"", 1694759325], ""HBr"": [""completed"", 1694759405]}",1694777260,0,0.0015,0.009317,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0010814546623945783,0.00042712454907323374,0.7168696573396026,0.715250299104874,simple-reactions/2023-09-15-run01/
WT2ix8QfP46AJjbwmPaWC3,33,127,95.10344828,380.0,24.89655172,0.0,0,21,0,71,33,completed,50,1694759874,"{""Acetonitrile"": [""completed"", 1694758538], ""E1OH02"": [""completed"", 1694758717], ""HBr"": [""completed"", 1694759874]}",1694777274,0,0.015,0.00249,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.004053773834496793,0.008752299846510304,0.31655087542632315,0.4165133404540508,simple-reactions/2023-09-15-run01/
NnBgYR29ypmmYL2ctKnZSj,34,132,78.03448276,380.0,41.96551724,0.0,0,21,0,71,34,completed,50,1694759757,"{""Acetonitrile"": [""completed"", 1694758551], ""E1OH02"": [""completed"", 1694758732], ""HBr"": [""completed"", 1694759757]}",1694777289,0,0.015,0.004197,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.006137944622386907,0.006819846854229657,0.4736875596017539,0.5453435406265217,simple-reactions/2023-09-15-run01/
YutvNnECcHtqQbujgsfTr2,35,59,276.5,123.5,100.0,0.0,0,21,0,71,35,completed,50,1694759381,"{""Acetonitrile"": [""completed"", 1694758178], ""E1OH02"": [""completed"", 1694759211], ""HBr"": [""completed"", 1694759381]}",1694777304,0,0.004875,0.01,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.003365174488509134,0.0014936854830785865,0.692585196566079,0.693602976195916,simple-reactions/2023-09-15-run01/
JcaeCFpAMD5JGNRCqQDpbA,36,18,399.55172410000006,38.0,62.44827586,0.0,0,21,0,71,36,completed,50,1694759606,"{""Acetonitrile"": [""completed"", 1694757928], ""E1OH02"": [""completed"", 1694759337], ""HBr"": [""completed"", 1694759606]}",1694777318,0,0.0015,0.006245,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0010844255459431797,0.00034100641951054114,0.7607697682000576,0.7726623857986923,simple-reactions/2023-09-15-run01/
UbZqDrJMDBA45NUFs52EAH,37,83,211.4827586,209.0,79.51724138,0.0,0,21,0,71,37,completed,50,1694759524,"{""Acetonitrile"": [""completed"", 1694758321], ""E1OH02"": [""completed"", 1694759062], ""HBr"": [""completed"", 1694759524]}",1694777333,0,0.00825,0.007952,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.005275546552067536,0.0021360830751531376,0.7117930627148514,0.7410808380048318,simple-reactions/2023-09-15-run01/
WND74SGbHQSCosfzAx4zwK,38,61,246.862069,209.0,0.0,44.13793103,0,21,0,71,38,completed,50,1694760010,"{""Acetonitrile"": [""completed"", 1694758236], ""E1OH02"": [""completed"", 1694759075], ""HBr_dil_x_10"": [""completed"", 1694760010]}",1694777347,0,0.00825,0.000441,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0010224994861577391,0.008391608609805798,0.10861352724387703,0.0,simple-reactions/2023-09-15-run01/
ictuQEnGkMwCExsYnJ8Rs5,39,92,127.2241379,294.5,0.0,78.27586207,0,21,0,71,39,completed,50,1694759965,"{""Acetonitrile"": [""completed"", 1694758459], ""E1OH02"": [""completed"", 1694758879], ""HBr_dil_x_10"": [""completed"", 1694759965]}",1694777362,0,0.011625,0.000783,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0013814372635268925,0.00927128141425828,0.12967931523505785,0.2024704117721429,simple-reactions/2023-09-15-run01/
7siGfJDwQEeLiMDBU97kzn,40,112,129.3965517,294.5,76.10344828,0.0,0,21,0,71,40,completed,50,1694759548,"{""Acetonitrile"": [""completed"", 1694758445], ""E1OH02"": [""completed"", 1694758893], ""HBr"": [""completed"", 1694759548]}",1694777377,0,0.011625,0.00761,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0073964089511204595,0.0029103171779417906,0.7176293285085491,0.7496501339056284,simple-reactions/2023-09-15-run01/
CLeCPRd93tV7d94bbSh7o5,41,2,383.7241379,38.0,0.0,78.27586207,0,21,0,71,41,completed,50,1694759977,"{""Acetonitrile"": [""completed"", 1694757959], ""E1OH02"": [""completed"", 1694759349], ""HBr_dil_x_10"": [""completed"", 1694759977]}",1694777391,0,0.0015,0.000783,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0009406611299781443,0.0006319726170382107,0.5981438028802276,0.5786849197527913,simple-reactions/2023-09-15-run01/
CRBodwhA9LoDBX7VbMrNzB,42,141,47.31034483,380.0,72.68965517,0.0,0,21,0,71,42,completed,50,1694759571,"{""Acetonitrile"": [""completed"", 1694758624], ""E1OH02"": [""completed"", 1694758746], ""HBr"": [""completed"", 1694759571]}",1694777406,0,0.015,0.007269,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.008835600941330159,0.004491515431537167,0.6629791992601308,0.7005656363005389,simple-reactions/2023-09-15-run01/
KjVPeGcTaDwNNF44Q8EAe2,43,43,331.1206897,123.5,45.37931034,0.0,0,21,0,71,43,completed,50,1694759745,"{""Acetonitrile"": [""completed"", 1694758067], ""E1OH02"": [""completed"", 1694759223], ""HBr"": [""completed"", 1694759745]}",1694777421,0,0.004875,0.004538,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0030321238876004192,0.001103636315813622,0.7331478950586694,0.7736130621973388,simple-reactions/2023-09-15-run01/
7kCcwww7rzALFEanjBQNWm,44,10,426.862069,38.0,35.13793103,0.0,0,21,0,71,44,completed,50,1694759804,"{""Acetonitrile"": [""completed"", 1694757896], ""E1OH02"": [""completed"", 1694759360], ""HBr"": [""completed"", 1694759804]}",1694777435,0,0.0015,0.003514,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0012128787754225436,0.00040639886029624124,0.7490245950838171,0.7290674250079429,simple-reactions/2023-09-15-run01/
GBZfnkmU7Jd5RZtEjdN8D8,45,60,191.0,209.0,0.0,0.0,100,21,0,71,45,completed,50,1694760043,"{""Acetonitrile"": [""completed"", 1694758377], ""E1OH02"": [""completed"", 1694759088], ""HBr_dil_x_100"": [""completed"", 1694760043]}",1694777450,0,0.00825,0.0001,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0002857127386573055,0.007296328059679378,0.03768282791619691,0.11559659410992396,simple-reactions/2023-09-15-run01/
M6vwf2VirzhhJWVzmdCP3V,46,116,115.7413793,294.5,89.75862069,0.0,0,21,0,71,46,completed,50,1694759440,"{""Acetonitrile"": [""completed"", 1694758486], ""E1OH02"": [""completed"", 1694758907], ""HBr"": [""completed"", 1694759440]}",1694777465,0,0.011625,0.008976,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.0063310246362616035,0.0024564985445401106,0.7204560950795699,0.7886882961210919,simple-reactions/2023-09-15-run01/
74jqbTvytVMHMxPdejYZ4d,47,144,37.06896552,380.0,82.93103448,0.0,0,21,0,71,47,completed,50,1694759512,"{""Acetonitrile"": [""completed"", 1694758636], ""E1OH02"": [""completed"", 1694758761], ""HBr"": [""completed"", 1694759512]}",1694777479,0,0.015,0.008293,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.01196446855931075,0.00452374536882879,0.7256376349467204,0.6984169738029712,simple-reactions/2023-09-15-run01/
DSBWd6Hz7x8HhmDwqjdXHR,48,119,105.5,294.5,100.0,0.0,0,21,0,71,48,completed,50,1694759393,"{""Acetonitrile"": [""completed"", 1694758512], ""E1OH02"": [""completed"", 1694758920], ""HBr"": [""completed"", 1694759393]}",1694777494,0,0.011625,0.01,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.007673509891105234,0.0032483838392092525,0.7025805304996574,0.7205691306207339,simple-reactions/2023-09-15-run01/
boYHihsWZWD8HZqNwUgBGq,49,108,143.0517241,294.5,62.44827586,0.0,0,21,0,71,49,completed,50,1694759618,"{""Acetonitrile"": [""completed"", 1694758432], ""E1OH02"": [""completed"", 1694758934], ""HBr"": [""completed"", 1694759618]}",1694777509,0,0.011625,0.006245,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.006710621748676983,0.0027377658459287434,0.7102398881803083,0.7644932593280741,simple-reactions/2023-09-15-run01/
g5u9KL85z2eaTfi9ybGSoD,50,69,259.2758621,209.0,31.72413793,0.0,0,21,0,71,50,completed,50,1694759816,"{""Acetonitrile"": [""completed"", 1694758207], ""E1OH02"": [""completed"", 1694759101], ""HBr"": [""completed"", 1694759816]}",1694777523,0,0.00825,0.003172,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.004189587748849414,0.0024973702400991763,0.6265311903818548,0.6972884541129303,simple-reactions/2023-09-15-run01/
5zBQNPmSKvseAvv9BV3AwR,51,135,67.79310345,380.0,52.20689655,0.0,0,21,0,71,51,completed,50,1694759688,"{""Acetonitrile"": [""completed"", 1694758589], ""E1OH02"": [""completed"", 1694758776], ""HBr"": [""completed"", 1694759688]}",1694777538,0,0.015,0.005221,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.007412836714082983,0.006161536511615898,0.5460905333035243,0.5892308970348382,simple-reactions/2023-09-15-run01/
USqkynDjrp385Aw8KXCNgq,52,56,286.7413793,123.5,89.75862069,0.0,0,21,0,71,52,completed,50,1694759452,"{""Acetonitrile"": [""completed"", 1694758149], ""E1OH02"": [""completed"", 1694759235], ""HBr"": [""completed"", 1694759452]}",1694777553,0,0.004875,0.008976,simple-reactions/2023-09-15-run01/nanodrop_spectra/2023-09-15_21-00-14_plate_50.csv,1694779214.0,0.003049973396249907,0.0012914669209524116,0.7025256996312574,0.7350837071149937,simple-reactions/2023-09-15-run01/
